distance,force_median,L2012_lambda,L2012_f0,L2012_delta,L2012_L,CR2020_density,CR2020_ssa
385,0.6148976403055713,919.9217460785363,0.019637040163137068,0.068419259,0.27739140582682587,283.03451674483136,26.149822007451718
385.5,0.6559806151781231,1570.4267979967956,0.014850772112691243,0.056761026,0.232097643,283.51153724174816,29.221826520976848
386,0.6822467794409022,718.3670542502678,0.025113955,0.07619921,0.3012274147373511,290.0716352029702,24.23940576322903
386.5,0.6728178999619558,714.8308360501469,0.022548114,0.085804612,0.30172331489749554,289.3786014263298,24.259811422876595
387,0.6519396668300033,1119.0325123991067,0.01780563,0.067077765,0.25985379378756973,284.99150579437327,27.14788663625275
387.5,0.6324084164807573,1324.8425163469913,0.018381708288027626,0.052437619904600385,0.2456340361289961,282.40159975189636,28.303700867603403
388,0.6115301833488047,1867.3244673438685,0.013016017337164539,0.050568411446746495,0.21908032041192066,278.7575336378603,30.549915791177842
388.5,0.6007543210871518,1534.834903714743,0.013808484859744997,0.056446896,0.23387801958801419,278.7911470929039,29.401878941360955
389,0.6418372959597036,550.1297414619584,0.031078913,0.077215553,0.32924681953704904,288.74782857713234,22.81210623343201
389.5,0.7179418231826276,1541.870217788101,0.015639834706234923,0.060619777902354635,0.23352176083959264,288.56977428027636,28.777951289787577
390,0.67753234,1015.0499420637227,0.022093183,0.060338301,0.2684401625319622,287.6147712,26.403592383210064
390.5,0.6263469939585775,662.4690401786771,0.019058183,0.10021516252838669,0.30947205188585514,286.17383620901535,24.051125621882907
391,0.6384698390029371,1593.5929393325068,0.012789172,0.063255082,0.23096747739709478,281.9462908494341,29.411450407398174
391.5,0.6640625118743628,1978.8237626620348,0.012865821682921764,0.052550722,0.2148857373951905,283.07083731280665,30.60708968539942
392,0.6681034602224827,1750.8688826848513,0.013418777084655477,0.056730988,0.2238336733041326,283.9868133216072,29.82769651627586
392.5,0.7206357887480408,1468.641415295034,0.018553932,0.052927635,0.2373402377108064,289.0097055497948,28.463210474904304
393,0.797413807,2709.0763946531433,0.012498104530875855,0.046758409,0.19352461522555192,292.07018106216776,31.88058286540982
393.5,0.7745151000563055,1987.9998167881458,0.014702338,0.052866315,0.21455460981174146,291.63962826535635,30.072580952002014
394,0.7260237198788673,2070.943308357967,0.013094472,0.054121642,0.21165111459874517,287.8529748,30.56209749914319
394.5,0.8142510921461508,928.6617872,0.032018523,0.054764957,0.2765184442980842,297.90150679558707,25.18054767913929
395,0.8492726444965228,1094.1295083579653,0.020850436718240415,0.075033137,0.26181049573381954,299.3433675255501,26.040845799691045
395.5,0.790678893,1062.2733327806093,0.018945654024553244,0.07970669,0.264401879,295.64637178058973,26.11969064202441
396,0.7435344960540533,744.6072381,0.024294795,0.082635551,0.29764656766919606,294.3378512314515,24.14651319132727
396.5,0.7266972112702206,1787.3269277943941,0.015676567,0.051712941641427757,0.22230128,288.55336209255034,29.647512818152137
397,0.7489224271848798,1809.340682409538,0.012832896312776924,0.064094029,0.22139603931363058,290.17128169665517,29.61298659138554
397.5,0.7118804006604478,1279.9455076241102,0.015087533310181471,0.075100824,0.2484731523586247,289.02706638345387,27.657158084477324
398,0.7522898841416463,1370.8680150483058,0.015450706,0.070667966,0.24285371355719432,291.6949364637497,27.879652882806305
398.5,0.7637392377946526,927.1232973905583,0.019899513060277117,0.08125586,0.27667131346636015,294.5063531259692,25.40468495115182
399,0.6391433303942904,488.37929070456084,0.028976990614598262,0.092815117,0.34257648586913964,289.4194258,22.09090487785958
399.5,0.6364493648288772,1315.9237813075338,0.016935686342556357,0.057234716,0.24618771919578883,282.78554846472224,28.238599717806846
400,0.7367995821405202,1043.9631391564599,0.019081464011774626,0.073175453,0.2659387206331598,291.9506675367612,26.27043077
400.5,0.8465786789311096,508.22381868744424,0.030360765562624466,0.11192139945923579,0.33805831696825533,303.3123499604609,21.30858499292215
401,0.9119073438923806,978.1993911435084,0.022136927341876646,0.084382874,0.2717695742107107,303.67969475112005,25.08749528257656
401.5,0.7893319106660783,254.95427173782628,0.042034507,0.14512392908940983,0.4254571883360423,304.7865001214478,17.297048299211315
402,0.6943696244852617,923.2059103538235,0.019673312800353088,0.076384594,0.2770620891411148,289.4700764498742,25.727001480738462
402.5,0.7751885914476588,1348.2549817775518,0.020448417106774777,0.056404046585002025,0.24420391311725545,293.41080532433887,27.66700652951164
403,0.7852909623179585,1651.4806661650098,0.016722711232472518,0.057241275,0.22823669266653743,293.19834397395573,28.874651061842577
403.5,0.7435344960540533,1623.5836429950718,0.013136196185898836,0.069556136,0.22953649245676716,290.2579287892271,28.969231616106104
404,0.7556573410984129,1385.370314242327,0.015670743652132495,0.069168858,0.2420033275460054,291.8884890839814,27.928410743195062
404.5,0.8041487212758511,1424.425893987093,0.018694285,0.060264797,0.23977101222247515,295.1610669273276,27.872770445837652
405,0.8250269544078037,740.4701088592462,0.023026628362916936,0.097538226,0.29819987205414744,299.80168962090977,23.73140018
405.5,0.8283944113645703,409.15794426991664,0.032847616,0.12579885932766893,0.3633955744631518,303.61534945440275,20.04666005
406,0.9240301889367402,546.9062948,0.028993445083675174,0.11612569250120369,0.32989240926758134,307.3203535563762,21.44200902265572
406.5,1.0344827771186829,884.1353055560879,0.029118303006452108,0.080472517,0.2810846000114601,310.83441500477704,24.000408595778193
407,1.130792046082206,1595.3010687914318,0.018710021899002564,0.075428109,0.2308850137058392,313.4506504741312,27.326025271109295
407.5,1.1651401070412248,1763.1077535455536,0.018391875175193827,0.07110088,0.22331454549518326,314.7935973151077,27.835269816246427
408,1.067483855294995,984.8855490223127,0.026671471747469942,0.082614029,0.27115318387535425,312.05766448633494,24.553110616957188
408.5,1.1038523904280737,1302.5094234436162,0.031157711,0.054647977,0.2470299849991665,312.8129681310295,26.159806644407663
409,1.2486530395690352,632.0151693,0.037480293,0.10797717504057373,0.3143649577773446,322.04727329298134,21.23488528836324
409.5,1.4917834318475798,459.0483072080513,0.047281825,0.13463049341835231,0.3497227085477459,332.26734830720295,18.60551006992462
410,1.6662177022080868,1345.3548426269504,0.021930104,0.11112743665684066,0.24437926141338867,335.1574365193982,24.853033652545445
410.5,1.6897899009054527,1834.2194744448889,0.021194298199756195,0.087999785,0.22039049650062384,335.3374378278297,26.719244835443455
411,1.764547445,1053.0571627431364,0.030752673,0.10990112745231205,0.26517097238500253,338.7540207691324,23.12768878552525
411.5,1.8265086533501744,2639.762693722814,0.019729031774222413,0.069744256,0.19520382994280014,339.1307756666471,28.686868797965413
412,1.7988955063046888,3328.0489000411735,0.013829841,0.077655257,0.1806952475557877,337.95220814242225,30.176056468027813
412.5,1.8446929209167138,1357.313988319593,0.023177896008609023,0.11573738693003006,0.24365941006127398,340.6926653575496,24.53535604390389
413,1.9524515435332432,1197.7681872928329,0.029000435505660206,0.11209517103878304,0.25403040776140057,343.9796933737061,23.553938221307888
413.5,2.008351329015568,2817.0502861943532,0.015824173509658652,0.090291865,0.19101981942461896,344.4379092,28.74164755149472
414,2.0750269767595455,1869.1732677513344,0.024287721557650105,0.09224184,0.21900806575858547,346.73020351853114,26.084377715996258
414.5,2.1841325821587816,3073.630374043377,0.015211195244469197,0.0937688,0.18554934128765532,349.1346755167616,28.973842565393735
415,2.2683190060779452,1819.2448602075826,0.023789752666554878,0.10586669376357219,0.2209935395272979,351.70893579241755,25.59089795421008
415.5,2.2972791359061375,1042.4230661440054,0.031031323110984204,0.14179543866882421,0.2660696219049278,352.91718031418355,22.099274189327666
416,2.296605644514784,1271.5281007774195,0.026073122485401293,0.13583497965778601,0.24902023722153807,352.71081404606406,23.32946188808653
416.5,2.380792068433948,2879.2397882664795,0.019623525020596718,0.083811572,0.1896345003025518,354.09549293568307,28.254103496156702
417,2.4151401293929666,3734.7067203071842,0.013769453304915772,0.093331628,0.17388326872575946,354.768756,29.81109538423159
417.5,2.4757543546147645,2623.3301782554445,0.016467229283571257,0.1143813099268188,0.19561056683848516,356.36869853801295,27.53508831
418,2.485856725485064,4108.754534128224,0.015932336,0.075538356,0.1684379309044669,356.38849244555803,30.295989
418.5,2.419854569,8417.091764,0.009244852,0.061942465,0.13262414874341963,354.51287101670147,34.831212785730834
419,2.489897673833184,3635.4302093013334,0.014778440996426863,0.093467005,0.17545187998910639,356.53635799710133,29.532842660313786
419.5,2.6353718143654987,1721.450663241356,0.021527872,0.14292439147573274,0.2251015246529866,360.0625963204372,24.700112888316387
420,2.836072248988785,752.3081267618087,0.041361733,0.18458183712036186,0.29662747774012593,364.2748106512122,19.310306091553247
420.5,3.117591650574468,353.64537557426763,0.077533037,0.2318384070994735,0.3814936400985757,369.0516491492323,14.29390748
421,4.401266242493875,51.96390255587791,1.2996545410696831,0.14067088008130696,0.7229518556255328,380.04047127032806,1.1673730093909604
421.5,7.712149922386743,11.483008710462807,3.3019021437756786,0.4910183467185316,1.1957986678225652,379.5803680884312,-10.22543048
422,6.097117565921508,8.918143429926705,3.6927801662413304,0.5381749432480095,1.300923660312808,373.16324489080057,-10.92927013
422.5,6.240571232279763,121.27878885181887,0.35007025591852065,0.29024517438267405,0.5450232296831221,397.56077306895276,5.132840056
423,7.884563719,139.8223929603304,0.5539202988485673,0.20955353700373205,0.5197777919165607,408.3407259,5.157248838127597
423.5,12.057516379398294,119.89198168713519,1.2946384754269689,0.15423721889750838,0.5471166318266503,424.8030241584463,2.6511523201555676
424,12.33768879820127,18.773203400543128,2.9966556281873284,0.3859995645380862,1.015072747688881,397.0010527336321,-8.903993713
424.5,2.956627208041027,15.900714917062315,4.7246843971958175,0.11178223271088343,1.0728468892109322,366.6602780105221,-4.702680426
425,1.1469558394746855,65.77748674164486,0.2364371062260337,0.16645481865117515,0.6683196104353457,332.2452044342698,7.547643915027949
425.5,1.0971174765145406,525.0954417683483,0.035793576,0.11775584861550648,0.3343981611393315,316.24508337717157,20.561817236195125
426,1.152343770605512,458.7048023975363,0.044719786,0.11200640039823681,0.34980998432760957,319.3642747637293,19.545797203697656
426.5,1.4082704993197694,374.57050627228364,0.068268036,0.11023214389387986,0.374253127,330.17988773706077,17.558146824649857
427,1.3126347217475995,240.6948468102794,0.06858252,0.16719181502154723,0.4336982794635709,328.8399462880173,15.079485923429697
427.5,1.1530172619968653,2730.700331376321,0.011777050234835548,0.072451221,0.19301243171753638,312.9727651692137,30.58009370629713
428,1.1301185546908528,1895.6971766049035,0.014142174297493901,0.085183323,0.2179818373671442,312.8782532788806,28.395555493271623
428.5,1.2607758846133947,911.4390552,0.037783972543074223,0.073500428,0.2782493031055433,321.20554222973317,23.464531480187404
429,1.4904364490648732,815.9518340321605,0.028823896394454016,0.1283643258376354,0.2887055431160093,330.4002024859513,22.16738621087255
429.5,1.5591325709829107,1935.1481524559476,0.020759072697291627,0.078969842,0.21649035709596157,330.75586371600406,27.345169679800623
430,1.5362338636768982,679.4120397403782,0.029688555416248534,0.1549614360923889,0.30687785540245116,332.51185027376084,20.923667635075386
430.5,1.4830280437599868,694.8542029686962,0.031257578437106706,0.1385036495142525,0.3045874935334811,330.61561373646776,21.19171576558186
431,1.4533944225404412,2438.6228850545263,0.013988519546572896,0.085051376,0.20042954857470813,326.3437891518233,29.032867698526296
431.5,1.3389008860103786,1253.1849829245568,0.021642572410348733,0.10068038086174938,0.25022934321024554,323.4303135723187,25.214437209858804
432,1.2823276091367006,979.5625322524561,0.025086908008965406,0.10062243262242168,0.271643453,321.8650486,23.848439360848683
432.5,1.2513470051344484,171.4585184981375,0.058233495,0.24587947516024963,0.4856129664385201,328.5653232797127,13.156045042428753
433,1.2540409706998616,260.96021438172835,0.060752472,0.15644489862264285,0.4221678886775652,326.29238928440594,15.746738622639946
433.5,1.089035579818301,392.5411470709381,0.057654701,0.098254946,0.3684525508957071,317.34904412258805,18.78893775567734
434,1.0162985095521435,796.9462276575015,0.032751161,0.078677656,0.29098255768693737,310.3545297794133,23.42299900497382
434.5,1.028421354596503,456.91599887136147,0.043289084,0.10601204391068948,0.3502658861595309,313.69788888968856,19.938033062813943
435,0.9886853625066578,440.7741777136451,0.043475165,0.10162102976998703,0.354490485,311.9299800810978,19.85973690432691
435.5,0.8849676882382482,921.8187049424787,0.024674489928076342,0.07686755,0.2772009991006761,302.36408201152346,24.829977452684158
436,0.8007812643190846,727.4111532192758,0.026104029,0.084666283,0.2999737908596266,298.3447032932068,23.730489648976306
436.5,0.7684536775341257,793.4841776256601,0.026022152331319194,0.074355481,0.29140513893029696,295.6950192332581,24.419188800269307
437,0.8001077729277313,1098.9402104795452,0.021706477,0.066668529,0.2614279045118263,296.1139702881012,26.28624773904807
437.5,0.7671066947514191,115.02903368870244,0.083584943,0.1503823300428434,0.5547204026116404,311.02094791732264,12.477615815832625
438,0.557650872,70.82254362513632,0.082943632,0.2034096532855224,0.6520578432162282,304.9433418379513,10.644185616228338
438.5,0.6782058310927823,303.2391960387238,0.045898296,0.095255115,0.40155790936724306,296.1707922074641,18.925403687468858
439,0.7091864350950345,369.3612225,0.046344629,0.080987388,0.37600434511819747,296.72087318436263,19.982259800581772
439.5,0.7354525993578136,175.34007522562385,0.062071113,0.13025098859852857,0.482002807,304.89722726166525,15.239792372497503
440,0.7482489357935265,224.03027305676937,0.048191092,0.13735359288787957,0.4441957448605027,303.4066061,16.69272498397754
440.5,0.6128771661315113,389.21129068418344,0.045832873870638044,0.071202623,0.3695003209119199,289.14615772853614,20.840306242271765
441,0.668776952,393.97170957683153,0.04909089,0.070130056,0.3680060436427069,293.3388338990193,20.596048967375584
441.5,0.7792295397957787,759.8514328563753,0.025529939080478233,0.079658955,0.29564263728875384,296.6715092739292,24.100273248878043
442,0.7448814788367599,489.5198197272831,0.034454838576770834,0.089752629,0.3423102234037858,297.10435158858957,21.545003206497917
442.5,0.7415140218799934,313.3009434,0.044967099,0.10808803584511582,0.39721233733228084,300.17157909697505,18.80072037732199
443,0.6795528138754889,122.84617971531236,0.063047101,0.17704474791972122,0.5426953223081107,305.26855945145655,13.327938337179427
443.5,0.7044719953555614,227.18205641804238,0.059130619,0.10404075227476761,0.4421320058610125,300.51034525797485,16.99980686283847
444,0.6425107873510569,163.76721576590813,0.076686701,0.10364318419862985,0.49309921160218306,299.64992788907364,15.311833380511906
444.5,0.5246497938642278,506.6825109976399,0.031584609,0.068939036,0.33840075654579677,279.17714771011515,23.041002085186967
445,0.6223060456104577,319.8640076693275,0.036824592,0.10740479887803911,0.39447683514751863,291.58454616896927,19.570439777960402
445.5,0.6707974257878959,212.61014154024133,0.044218953,0.13966681776729148,0.45201061908583107,298.8928877882377,16.76895508183705
446,0.6303879423066974,299.3585465807874,0.036212542,0.11568279253756489,0.4032856257677132,292.7951483914395,19.113322385445887
446.5,0.5879579846514389,225.33451420476683,0.042313684,0.12120364423626849,0.4433370811393621,292.2782894361812,17.610991235073236
447,0.5037715607322752,116.90914733386866,0.058594175,0.14364861353312122,0.5517306774089885,293.49373437315575,14.116958393248371
447.5,0.38591056724544615,156.10826520152423,0.042828627132213526,0.11994892386035234,0.5010349224284173,278.0228053763216,16.881302690199742
448,0.3973599208984524,176.81875186256366,0.042093774,0.11108504764158413,0.48065543391647647,277.5208991975641,17.545002606596952
448.5,0.4936691898619756,364.48280921204525,0.032799603,0.082607275,0.37767445697597757,279.15201946471484,21.225849019627493
449,0.5199353541247547,566.5837847093485,0.026970266596980097,0.068689907,0.3260282626043606,277.7891511746353,23.765339494831274
449.5,0.5360991475172341,576.2775036344558,0.023221378409044764,0.080886336,0.32418984587111904,279.2148720682986,23.758242727559605
450,0.5569773806491867,239.2284637319309,0.040471227,0.11477290264568048,0.43458261237055434,289.1574277638475,18.17927690478378
450.5,0.5940194071736187,228.28775016611272,0.044866263,0.11559097244650098,0.44141703979912883,292.6159177422924,17.654008211027897
451,0.7011045383987948,309.49902244973924,0.043665355,0.1036628787844534,0.39883218959607236,297.5862820955665,18.93028132838574
451.5,0.714574366,370.44278367522355,0.05089588,0.07565612,0.37563805543579015,297.0680805425666,19.97264791331095
